F3_Haupteinkaufsstaette,name,RowMeans
Penny,Brandenburg,4.16666666666667
Edeka,Hesse,4.33333333333333
Rewe,Rhineland-Palatinate,4.16666666666667
Netto (Rot),Berlin,3.16666666666667
Lidl,Brandenburg,3.83333333333333
Globus,Saxony,4
Aldi Süd,North Rhine-Westphalia,4.5
Netto (Rot),Thuringia,4
Lidl,Schleswig-Holstein,4.83333333333333
Edeka,Bavaria,3.5
Aldi Nord,Schleswig-Holstein,4.5
Edeka,Bavaria,3.83333333333333
Rewe,North Rhine-Westphalia,5
Rewe,Berlin,4.33333333333333
Edeka,Bavaria,3.5
Aldi Süd,Baden-Württemberg,4.5
Kaufland,Saxony,5
Kaufland,Saxony,4.5
Kaufland,Bavaria,3.33333333333333
Norma,Baden-Württemberg,3.66666666666667
Rewe,Rhineland-Palatinate,5
Edeka,Thuringia,1
Rewe,Lower Saxony,4.66666666666667
Lidl,Rhineland-Palatinate,4.5
Lidl,Lower Saxony,4.5
Rewe,Berlin,3.66666666666667
Lidl,Brandenburg,5
Edeka,Thuringia,3.66666666666667
Edeka,Saxony,4.5
Rewe,Baden-Württemberg,4
Rewe,Rhineland-Palatinate,5
Penny,Saxony,4.83333333333333
Lidl,Baden-Württemberg,4.66666666666667
Rewe,Hesse,4.66666666666667
Real,Baden-Württemberg,5
Kaufland,North Rhine-Westphalia,4.33333333333333
Aldi Süd,Bavaria,5
Norma,North Rhine-Westphalia,3.5
Real,North Rhine-Westphalia,3.83333333333333
Edeka,North Rhine-Westphalia,5
Edeka,Bavaria,5
Rewe,Bavaria,4.33333333333333
Rewe,Rhineland-Palatinate,4.16666666666667
Edeka,Bavaria,4.33333333333333
Rewe,Bavaria,4.33333333333333
Penny,Thuringia,3.5
Aldi Süd,North Rhine-Westphalia,4.5
Lidl,Lower Saxony,3.16666666666667
Kaufland,Thuringia,4
Norma,Baden-Württemberg,4
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Rewe,Hesse,4.83333333333333
Edeka,Hamburg,4.83333333333333
Edeka,Saxony,4
Kaufland,Berlin,4.16666666666667
Rewe,Berlin,3.33333333333333
Edeka,Bavaria,4.66666666666667
Rewe,Saxony,4
Rewe,Baden-Württemberg,1.16666666666667
Edeka,Hesse,4.33333333333333
Lidl,Saxony,5
Lidl,Hesse,3.5
Rewe,Baden-Württemberg,4.16666666666667
Mix Markt,Rhineland-Palatinate,3
Lidl,Lower Saxony,3.5
Real,Bremen,1
Aldi Nord,Lower Saxony,4
Netto (Rot),Saxony,3.66666666666667
Netto (Rot),Bavaria,3.5
Famila,Schleswig-Holstein,4.5
Penny,Bavaria,4
Edeka,Berlin,3.5
Kaufland,Thuringia,2.66666666666667
Edeka,Lower Saxony,5
Kaufland,North Rhine-Westphalia,5
Rewe,Saarland,4.83333333333333
Netto (Rot),Lower Saxony,4.66666666666667
Netto (Rot),Saxony,5
Kaufland,Thuringia,2.83333333333333
Rewe,Bavaria,3.66666666666667
Edeka,North Rhine-Westphalia,3.33333333333333
Netto (Rot),North Rhine-Westphalia,2.66666666666667
Kaufland,Bavaria,4.66666666666667
Rewe,Hesse,4.5
Tegut,North Rhine-Westphalia,4
Aldi Nord,Lower Saxony,1.33333333333333
Kaufland,Berlin,4.66666666666667
Kaufland,Bavaria,4.83333333333333
Netto (Rot),Rhineland-Palatinate,3.83333333333333
Rewe,Bavaria,3.83333333333333
Aldi Nord,Lower Saxony,4.83333333333333
Aldi Süd,Baden-Württemberg,3.83333333333333
Penny,Hamburg,3
Netto (Rot),Saxony,4.5
Aldi Süd,Bavaria,5
Lidl,Saxony,4.16666666666667
Rewe,Saarland,4.5
Rewe,Lower Saxony,5
Aldi Süd,Bavaria,4
Netto (Rot),Bavaria,2.5
Penny,Baden-Württemberg,3.5
Rewe,Rhineland-Palatinate,4.16666666666667
Kaufland,North Rhine-Westphalia,4.33333333333333
Real,Bavaria,4.5
Lidl,Baden-Württemberg,4.66666666666667
Real,Saxony-Anhalt,4.33333333333333
Lidl,Mecklenburg-Vorpommern,4.66666666666667
Penny,Baden-Württemberg,4.33333333333333
Lidl,Hamburg,4
Rewe,Saxony,4.33333333333333
Globus,Bavaria,4.66666666666667
Aldi Nord,Brandenburg,3.66666666666667
Edeka,Saxony,4.16666666666667
Netto (Rot),Baden-Württemberg,4
Edeka,Berlin,4
Edeka,Lower Saxony,5
Rewe,Bavaria,4.83333333333333
Globus,Saxony,4.83333333333333
Kaufland,Thuringia,4
Kaufland,Bavaria,3.5
Edeka,Saxony,4
Rewe,North Rhine-Westphalia,4
Rewe,Baden-Württemberg,4.66666666666667
Penny,North Rhine-Westphalia,3.66666666666667
Rewe,Hesse,3.5
Lidl,Baden-Württemberg,3.33333333333333
Netto (Rot),Berlin,3.5
Edeka,Bavaria,2
Aldi Nord,North Rhine-Westphalia,4.83333333333333
Lidl,North Rhine-Westphalia,4.83333333333333
Aldi Nord,Hamburg,5
Netto (Rot),Lower Saxony,3.83333333333333
Lidl,Bavaria,4.5
Real,Lower Saxony,4
Aldi Süd,Bavaria,4.83333333333333
Rewe,Thuringia,4.83333333333333
Globus,Baden-Württemberg,4.83333333333333
Aldi Süd,Bavaria,3.83333333333333
Netto (Rot),Saxony,4.83333333333333
Netto (Rot),Saxony,3.66666666666667
Edeka,North Rhine-Westphalia,5
Famila,Schleswig-Holstein,4.5
Alnatura,Hesse,5
Netto (Rot),Saxony,3.66666666666667
Edeka,Lower Saxony,5
Aldi Nord,North Rhine-Westphalia,3.5
Kaufland,Saxony,4.66666666666667
Rossmann,Thuringia,3.66666666666667
Rewe,North Rhine-Westphalia,2.33333333333333
Edeka,Saxony,1.33333333333333
Tegut,Hesse,3.33333333333333
Netto (Rot),Berlin,4.5
Penny,Baden-Württemberg,4
Rewe,Thuringia,3.5
Aldi Nord,Hamburg,4
Rewe,Brandenburg,4.5
Aldi Nord,North Rhine-Westphalia,3.83333333333333
Aldi Süd,Hesse,4.5
Rewe,Hesse,4.66666666666667
Kaufland,Berlin,4.5
Kaufland,Rhineland-Palatinate,4
Lidl,Bremen,3.66666666666667
Lidl,Hesse,2
Edeka,Bavaria,4
Kaufland,Baden-Württemberg,4.5
Rewe,Hesse,4.5
Edeka,North Rhine-Westphalia,4.5
Netto (Rot),Bavaria,3.33333333333333
Rewe,North Rhine-Westphalia,5
Kaufland,Thuringia,3.83333333333333
Real,Bavaria,3.33333333333333
Edeka,Schleswig-Holstein,4.66666666666667
Rewe,North Rhine-Westphalia,4.5
Globus,Saxony-Anhalt,4.83333333333333
Edeka,Bavaria,5
Kaufland,Mecklenburg-Vorpommern,2.83333333333333
Penny,Lower Saxony,5
Edeka,North Rhine-Westphalia,4.83333333333333
Lidl,Brandenburg,3.66666666666667
Netto (Rot),Bavaria,5
Combi,Lower Saxony,4
Kaufland,Thuringia,3.83333333333333
Aldi Süd,Bavaria,4.5
Rewe,Baden-Württemberg,5
Aldi Süd,Bavaria,5
Penny,Bavaria,3.66666666666667
Kaufland,Baden-Württemberg,5
Globus,Rhineland-Palatinate,5
Lidl,Thuringia,3.33333333333333
Rewe,Thuringia,3.33333333333333
Rewe,Thuringia,3.16666666666667
Rossmann,Baden-Württemberg,4.66666666666667
Rewe,Hesse,4.5
Netto (Rot),Berlin,3.5
Rewe,North Rhine-Westphalia,4.83333333333333
Rewe,Baden-Württemberg,3.66666666666667
Andere,North Rhine-Westphalia,4.33333333333333
Lidl,North Rhine-Westphalia,5
Kaufland,North Rhine-Westphalia,2.33333333333333
Netto (Rot),Bavaria,4.5
Netto (Rot),Baden-Württemberg,3.16666666666667
Edeka,Bavaria,5
Kaufland,Lower Saxony,2.33333333333333
Kaufland,Brandenburg,4.5
Edeka,Schleswig-Holstein,4.83333333333333
Edeka,Hesse,3.66666666666667
Penny,Hesse,4
Rewe,North Rhine-Westphalia,4.66666666666667
Edeka,North Rhine-Westphalia,3.66666666666667
Rewe,Bavaria,4.83333333333333
Aldi Süd,North Rhine-Westphalia,3.66666666666667
Lidl,Baden-Württemberg,4.33333333333333
Edeka,North Rhine-Westphalia,4.83333333333333
Andere,Saxony-Anhalt,1.66666666666667
Lidl,Baden-Württemberg,4.5
Lidl,Saxony,3.5
Kaufland,Baden-Württemberg,3.66666666666667
Lidl,Baden-Württemberg,4
Rewe,Lower Saxony,4
Aldi Nord,Schleswig-Holstein,4
Real,Rhineland-Palatinate,4
Aldi Nord,Hamburg,5
Lidl,Bavaria,4.66666666666667
Lidl,Hamburg,4
Edeka,North Rhine-Westphalia,4.66666666666667
Netto (Rot),Saxony-Anhalt,5
Aldi Süd,Baden-Württemberg,4.83333333333333
Kaufland,Baden-Württemberg,3.33333333333333
Rewe,Bavaria,3.83333333333333
Edeka,Lower Saxony,4.5
Rewe,North Rhine-Westphalia,4.83333333333333
Andere,Saxony,3.66666666666667
Rewe,Bavaria,5
Kaufland,Saxony,4
Lidl,Baden-Württemberg,5
Rewe,Saxony,3.66666666666667
Kaufland,Lower Saxony,3.33333333333333
Andere,Saxony-Anhalt,2.83333333333333
Netto (Rot),Bavaria,2.5
Lidl,Bavaria,4.83333333333333
Rewe,Hamburg,4.5
Rewe,Bavaria,4.5
Aldi Nord,Schleswig-Holstein,4
Norma,Saxony,3.16666666666667
Edeka,Bavaria,4.5
Edeka,Hamburg,4
Netto (Rot),Bavaria,4
Edeka,Lower Saxony,4.83333333333333
Edeka,Bavaria,3.83333333333333
Penny,Baden-Württemberg,4.66666666666667
Aldi Süd,North Rhine-Westphalia,4
Rewe,Hamburg,3.66666666666667
Rewe,Thuringia,5
Edeka,Baden-Württemberg,4.5
Lidl,Brandenburg,4.5
Lidl,Bavaria,4
Lidl,Baden-Württemberg,4
Edeka,Lower Saxony,3.66666666666667
Lidl,Bavaria,5
Aldi Nord,North Rhine-Westphalia,4.83333333333333
Lidl,Rhineland-Palatinate,5
Netto (Rot),Baden-Württemberg,5
Globus,Bavaria,4.16666666666667
Aldi Süd,Hesse,4.5
Rewe,Hesse,3.66666666666667
Rewe,Hamburg,2.83333333333333
Edeka,North Rhine-Westphalia,4.83333333333333
Edeka,North Rhine-Westphalia,4.16666666666667
Aldi Süd,North Rhine-Westphalia,5
Rewe,Rhineland-Palatinate,4
Netto (Rot),Rhineland-Palatinate,3.66666666666667
Aldi Nord,Lower Saxony,4.66666666666667
Edeka,North Rhine-Westphalia,3.5
Lidl,North Rhine-Westphalia,4.16666666666667
Edeka,Lower Saxony,4
Rewe,Bavaria,4.33333333333333
Edeka,Lower Saxony,4.33333333333333
Kaufland,Thuringia,4.5
Penny,North Rhine-Westphalia,4.33333333333333
Rewe,Thuringia,4.5
Rewe,Thuringia,4.83333333333333
Aldi Nord,Hamburg,3.5
Netto (Rot),North Rhine-Westphalia,4
Kaufland,Hesse,4.83333333333333
Penny,Lower Saxony,3.16666666666667
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Aldi Süd,Bavaria,3.5
Rewe,Bavaria,4.66666666666667
Lidl,Lower Saxony,4.5
Rewe,Bavaria,3
Kaufland,North Rhine-Westphalia,5
Netto (Rot),Baden-Württemberg,5
Lidl,Saxony,5
Edeka,Lower Saxony,3.5
Penny,Schleswig-Holstein,4
Denn's,Thuringia,3.66666666666667
Lidl,Brandenburg,3.66666666666667
Aldi Süd,North Rhine-Westphalia,4
Edeka,Rhineland-Palatinate,4.83333333333333
Rewe,Bavaria,3.83333333333333
Aldi Süd,North Rhine-Westphalia,4.66666666666667
Rewe,Saxony-Anhalt,4.16666666666667
Rewe,North Rhine-Westphalia,4
Rewe,Baden-Württemberg,3.83333333333333
Norma,Brandenburg,4.16666666666667
Rewe,Hesse,3.66666666666667
Aldi Süd,Bavaria,3.5
Penny,North Rhine-Westphalia,5
Kaufland,Thuringia,4.5
Real,North Rhine-Westphalia,4.33333333333333
Andere,Brandenburg,3.83333333333333
Tegut,Thuringia,4.16666666666667
Lidl,Baden-Württemberg,4.33333333333333
Penny,Saxony-Anhalt,4.16666666666667
Famila,Schleswig-Holstein,4.5
Penny,Hamburg,3
Netto (Rot),Saarland,4.16666666666667
Markant,Baden-Württemberg,5
DM,North Rhine-Westphalia,4.33333333333333
Aldi Süd,Baden-Württemberg,5
Denn's,Hesse,4.66666666666667
Lidl,Rhineland-Palatinate,2.83333333333333
Lidl,North Rhine-Westphalia,3.66666666666667
Edeka,Mecklenburg-Vorpommern,5
Rewe,North Rhine-Westphalia,1.5
Lidl,Rhineland-Palatinate,5
Kaufland,Berlin,4.33333333333333
Netto (Rot),Brandenburg,3.83333333333333
Edeka,Lower Saxony,1.66666666666667
Kaufland,North Rhine-Westphalia,5
Norma,Bavaria,4
Edeka,Bavaria,2.5
Rewe,Hesse,5
Amazon,North Rhine-Westphalia,3.5
Kaufland,Saxony-Anhalt,4
Lidl,North Rhine-Westphalia,5
Kaufland,Thuringia,4.83333333333333
Edeka,Lower Saxony,3.16666666666667
Aldi Süd,North Rhine-Westphalia,4.5
Kaufland,Saxony-Anhalt,3.83333333333333
Kaufland,North Rhine-Westphalia,3.66666666666667
Aldi Süd,Bavaria,4.66666666666667
Kaufland,Berlin,3.5
Penny,Hamburg,4.16666666666667
Rewe,Saxony,3
Rewe,North Rhine-Westphalia,4.83333333333333
Netto (Rot),Brandenburg,4
Lidl,Bavaria,4.33333333333333
Edeka,North Rhine-Westphalia,3.83333333333333
Edeka,Baden-Württemberg,4
Aldi Süd,Baden-Württemberg,3.83333333333333
Netto (Rot),Berlin,4
Kaufland,Bavaria,2.83333333333333
Aldi Süd,Bavaria,4.83333333333333
Penny,Baden-Württemberg,3.16666666666667
Rewe,Saxony,4.16666666666667
Aldi Süd,Bavaria,4.5
Penny,Hamburg,4.5
Edeka,Rhineland-Palatinate,3.16666666666667
Penny,Schleswig-Holstein,2.83333333333333
Rewe,North Rhine-Westphalia,4.33333333333333
Aldi Nord,Saxony,4
Real,North Rhine-Westphalia,4.16666666666667
Edeka,North Rhine-Westphalia,4
Edeka,North Rhine-Westphalia,3.66666666666667
Edeka,Saxony,3
Lidl,North Rhine-Westphalia,4.5
Rewe,North Rhine-Westphalia,4.83333333333333
Lidl,Hamburg,3.33333333333333
Edeka,Hamburg,5
Kaufland,Berlin,5
Edeka,North Rhine-Westphalia,3.83333333333333
Lidl,Hesse,4.83333333333333
Edeka,Mecklenburg-Vorpommern,3.5
Netto (Rot),Lower Saxony,4.83333333333333
Kaufland,Berlin,4.33333333333333
Edeka,North Rhine-Westphalia,5
Lidl,Hamburg,4.66666666666667
Kaufland,Baden-Württemberg,3.5
Edeka,Bavaria,3
Globus,Saxony,4.66666666666667
Rewe,North Rhine-Westphalia,5
Norma,Thuringia,2.83333333333333
Penny,Schleswig-Holstein,5
Edeka,Brandenburg,4
Rewe,Mecklenburg-Vorpommern,3
Andere,North Rhine-Westphalia,3.83333333333333
Kaufland,Brandenburg,3.83333333333333
Globus,Rhineland-Palatinate,5
Aldi Süd,Saarland,3.83333333333333
Edeka,Saxony,4.33333333333333
Lidl,Rhineland-Palatinate,5
Real,North Rhine-Westphalia,4.83333333333333
Rewe,Thuringia,3
Lidl,North Rhine-Westphalia,3.66666666666667
Norma,North Rhine-Westphalia,3.5
Lidl,Bavaria,4.5
Lidl,Berlin,3.66666666666667
Tegut,Hesse,4.66666666666667
Lidl,Rhineland-Palatinate,4.33333333333333
Rewe,Bavaria,3.83333333333333
Lidl,Baden-Württemberg,4.5
Netto (Rot),Saxony,4.83333333333333
Aldi Nord,North Rhine-Westphalia,5
Rewe,Mecklenburg-Vorpommern,4.66666666666667
Edeka,Bavaria,4.33333333333333
Andere,Saxony,4
Kaufland,North Rhine-Westphalia,4.5
Rewe,Bavaria,3.5
Real,Hesse,3
Kaufland,Berlin,2.5
Edeka,Bavaria,3.33333333333333
Edeka,North Rhine-Westphalia,4.16666666666667
Aldi Nord,Schleswig-Holstein,4.66666666666667
Aldi Nord,Lower Saxony,3.83333333333333
Penny,Lower Saxony,4
Aldi Nord,Saxony-Anhalt,3.66666666666667
Lidl,North Rhine-Westphalia,4.33333333333333
Lidl,Berlin,3.83333333333333
Rewe,North Rhine-Westphalia,4
Lidl,Rhineland-Palatinate,4.33333333333333
Kaufland,Baden-Württemberg,4.66666666666667
Lidl,North Rhine-Westphalia,4.16666666666667
Edeka,Bavaria,4.16666666666667
Lidl,Baden-Württemberg,4.5
Penny,Mecklenburg-Vorpommern,4.16666666666667
Kaufland,North Rhine-Westphalia,4.66666666666667
Edeka,Mecklenburg-Vorpommern,4.83333333333333
Lidl,Lower Saxony,4.5
Aldi Nord,Hamburg,4
Rewe,Schleswig-Holstein,3.66666666666667
Aldi Süd,North Rhine-Westphalia,4.16666666666667
Lidl,North Rhine-Westphalia,4.16666666666667
Netto (Schwarz),Thuringia,5
Rewe,Rhineland-Palatinate,4.83333333333333
Netto (Rot),Lower Saxony,4
Edeka,Lower Saxony,4.33333333333333
Edeka,Bavaria,4.33333333333333
Aldi Süd,Rhineland-Palatinate,3.5
Netto (Rot),North Rhine-Westphalia,4.66666666666667
Rewe,North Rhine-Westphalia,4.5
Edeka,Lower Saxony,3.83333333333333
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Lidl,Bavaria,4.33333333333333
Lidl,Hamburg,2
Lidl,Thuringia,4.66666666666667
Real,Lower Saxony,3
Lidl,Mecklenburg-Vorpommern,3.66666666666667
Penny,Saxony-Anhalt,3.66666666666667
Lidl,Hamburg,3.83333333333333
Netto (Rot),Thuringia,4
DM,Saarland,4.66666666666667
Lidl,North Rhine-Westphalia,4.5
Rewe,Bavaria,4.5
Penny,Saxony,3.33333333333333
Edeka,North Rhine-Westphalia,4
Lidl,Hesse,3.66666666666667
Lidl,Thuringia,3.66666666666667
Netto (Rot),Hesse,4.83333333333333
Lidl,Bavaria,3.83333333333333
Kaufland,Hamburg,3.83333333333333
Aldi Süd,Baden-Württemberg,4
Netto (Rot),Rhineland-Palatinate,2.83333333333333
Andere,Saxony-Anhalt,3.33333333333333
Lidl,North Rhine-Westphalia,4.33333333333333
Netto (Rot),Berlin,4.5
Netto (Rot),Saxony,2.5
Rewe,North Rhine-Westphalia,4.16666666666667
Edeka,Saxony,5
Lidl,North Rhine-Westphalia,3.83333333333333
Kaufland,Lower Saxony,3.5
Rewe,Hesse,3.83333333333333
Kaufland,Saxony,2.83333333333333
Aldi Nord,Thuringia,4.33333333333333
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Netto (Schwarz),Mecklenburg-Vorpommern,1.83333333333333
Edeka,Baden-Württemberg,4.5
Lidl,Hesse,4.83333333333333
Penny,North Rhine-Westphalia,2.33333333333333
Aldi Süd,North Rhine-Westphalia,4.33333333333333
Rewe,Hesse,1.33333333333333
Lidl,Saarland,3.5
Lidl,North Rhine-Westphalia,4.83333333333333
Netto (Rot),Berlin,4.5
Lidl,Rhineland-Palatinate,4.16666666666667
Lidl,Bavaria,4.66666666666667
Kaufland,Lower Saxony,5
Rewe,Hesse,3.33333333333333
Edeka,Hesse,4.33333333333333
Edeka,Berlin,5
Real,North Rhine-Westphalia,2.16666666666667
Netto (Rot),Baden-Württemberg,4
Lidl,North Rhine-Westphalia,4.66666666666667
Kaufland,Brandenburg,4.16666666666667
Rewe,Lower Saxony,4.83333333333333
Kaufland,Saxony,4.83333333333333
Aldi Nord,Hesse,4
Netto (Rot),Bavaria,4
Lidl,Berlin,4
Edeka,Saxony-Anhalt,3.83333333333333
Globus,Thuringia,5
Lidl,Rhineland-Palatinate,4.83333333333333
Kaufland,Saxony,4.33333333333333
Edeka,Bavaria,5
Netto (Rot),North Rhine-Westphalia,3.66666666666667
Lidl,Saxony,2.83333333333333
Rewe,North Rhine-Westphalia,4.33333333333333
Aldi Nord,Lower Saxony,3.66666666666667
Jibi Markt,Saxony,3
Kaufland,Lower Saxony,3.66666666666667
Rewe,Thuringia,4.33333333333333
Penny,Saxony,3.83333333333333
Lidl,North Rhine-Westphalia,4.16666666666667
Aldi Nord,Schleswig-Holstein,4
Aldi Süd,Hesse,4.5
Hit,North Rhine-Westphalia,5
Aldi Süd,Baden-Württemberg,4.83333333333333
Penny,Saxony,1.83333333333333
Aldi Nord,North Rhine-Westphalia,4.16666666666667
Kaufland,Saxony,4.33333333333333
Aldi Süd,Bavaria,2.16666666666667
Rewe,North Rhine-Westphalia,4
Lidl,Bavaria,4.83333333333333
Lidl,Hesse,3.83333333333333
Rewe,North Rhine-Westphalia,5
Lidl,Brandenburg,4.83333333333333
Rewe,North Rhine-Westphalia,3.16666666666667
Netto (Schwarz),Berlin,5
Penny,Lower Saxony,4.5
Edeka,Bavaria,4.33333333333333
Rewe,Bavaria,4.5
Aldi Süd,Bavaria,4.66666666666667
Aldi Süd,Baden-Württemberg,4.5
Rewe,Baden-Württemberg,3.66666666666667
Hit,North Rhine-Westphalia,5
Lidl,Baden-Württemberg,4.16666666666667
Netto (Rot),Hesse,4
Rewe,Saxony,4
Kaufland,Baden-Württemberg,3.16666666666667
Lidl,Mecklenburg-Vorpommern,4.83333333333333
Amazon,Berlin,4.5
Lidl,North Rhine-Westphalia,3.5
Edeka,Lower Saxony,3.83333333333333
Norma,Saxony,3
Aldi Süd,North Rhine-Westphalia,3.33333333333333
Lidl,Thuringia,4
Penny,Baden-Württemberg,4.33333333333333
Rewe,Schleswig-Holstein,4.66666666666667
Rewe,Hesse,4.66666666666667
Edeka,Bavaria,4.83333333333333
Netto (Rot),Bavaria,4
Edeka,Baden-Württemberg,4.66666666666667
Norma,Bavaria,4.33333333333333
Lidl,North Rhine-Westphalia,4.16666666666667
Lidl,Brandenburg,4
Rewe,Hesse,3.66666666666667
Tegut,Hesse,2.83333333333333
Lidl,Saxony,3.83333333333333
Rewe,Hamburg,4.33333333333333
Combi,Lower Saxony,4
Netto (Rot),Bavaria,3.66666666666667
Norma,Saxony,4
Netto (Rot),Schleswig-Holstein,2
Kaufland,Hesse,4.16666666666667
Netto (Rot),Thuringia,3.16666666666667
Lidl,Saxony,4.16666666666667
Aldi Nord,North Rhine-Westphalia,4.66666666666667
Rewe,Berlin,4.66666666666667
Rewe,Saxony,4.83333333333333
Rewe,Bavaria,4.66666666666667
Edeka,Baden-Württemberg,4.66666666666667
Lidl,Hesse,3.33333333333333
Rewe,Hamburg,4
Rewe,North Rhine-Westphalia,3.83333333333333
Kaufland,Saxony,4
Edeka,Bavaria,4.5
Netto (Rot),Lower Saxony,4.83333333333333
Penny,Bavaria,5
Rewe,North Rhine-Westphalia,4.66666666666667
Lidl,Lower Saxony,3.66666666666667
Netto (Rot),Berlin,4.66666666666667
Kaufland,Hamburg,4.16666666666667
Aldi Süd,North Rhine-Westphalia,4.33333333333333
Aldi Nord,North Rhine-Westphalia,4
Lidl,Saxony,3.83333333333333
Lidl,North Rhine-Westphalia,3.66666666666667
Kaufland,Saxony-Anhalt,4.66666666666667
Aldi Süd,Hesse,2.16666666666667
Edeka,North Rhine-Westphalia,4.66666666666667
Edeka,Berlin,4.66666666666667
Andere,Bavaria,5
Netto (Rot),North Rhine-Westphalia,4.16666666666667
Combi,Lower Saxony,4.16666666666667
Edeka,North Rhine-Westphalia,4.16666666666667
Kaufland,Saxony,4.83333333333333
Edeka,North Rhine-Westphalia,2.66666666666667
Edeka,North Rhine-Westphalia,2
Norma,Bavaria,3.33333333333333
Lidl,North Rhine-Westphalia,3
Edeka,Lower Saxony,4.66666666666667
Rewe,Saxony,4.33333333333333
Kaufland,Saxony,4.66666666666667
Kaufland,North Rhine-Westphalia,3.66666666666667
Edeka,Bavaria,3.83333333333333
Rewe,Bavaria,5
Kaufland,Brandenburg,3.83333333333333
Rewe,Bavaria,5
Lidl,Thuringia,3.66666666666667
Kaufland,Berlin,4
Edeka,Mecklenburg-Vorpommern,4.83333333333333
Lidl,Bavaria,5
Penny,North Rhine-Westphalia,3.83333333333333
Norma,Berlin,3.83333333333333
Lidl,Saxony,5
Real,Saxony-Anhalt,4.33333333333333
Kaufland,Saxony,3.66666666666667
Netto (Rot),Mecklenburg-Vorpommern,4
Aldi Nord,North Rhine-Westphalia,4.5
Rewe,North Rhine-Westphalia,2.83333333333333
Andere,North Rhine-Westphalia,4.66666666666667
Real,Mecklenburg-Vorpommern,5
Penny,Lower Saxony,3.66666666666667
Netto (Rot),Bavaria,4.5
Aldi Süd,Baden-Württemberg,4.16666666666667
Rewe,Berlin,4.33333333333333
Alnatura,Baden-Württemberg,3.83333333333333
Real,Saxony-Anhalt,4.33333333333333
Netto (Rot),Brandenburg,4.66666666666667
Kaufland,Bavaria,3.83333333333333
Edeka,North Rhine-Westphalia,4.16666666666667
Rewe,Saxony,3.5
Rewe,Bavaria,5
Edeka,Brandenburg,3.83333333333333
Andere,Bavaria,4.83333333333333
Penny,Schleswig-Holstein,3.83333333333333
Lidl,North Rhine-Westphalia,4.66666666666667
Rewe,Bavaria,4.5
Netto (Rot),Saxony,4.5
Netto (Rot),Mecklenburg-Vorpommern,4
Aldi Süd,Bavaria,5
Aldi Nord,Berlin,4.83333333333333
Edeka,Bavaria,3.5
Netto (Rot),North Rhine-Westphalia,4.83333333333333
Penny,Bavaria,5
Lidl,Hamburg,3.83333333333333
DM,Bavaria,4
Andere,Mecklenburg-Vorpommern,4.16666666666667
Rewe,Bavaria,4
Aldi Nord,Schleswig-Holstein,4.16666666666667
Penny,Bavaria,3
Edeka,North Rhine-Westphalia,4.83333333333333
Edeka,Bavaria,4
Lidl,North Rhine-Westphalia,4.5
Aldi Süd,Hesse,4.16666666666667
Real,Rhineland-Palatinate,4.5
Rewe,Berlin,3.16666666666667
Netto (Rot),Lower Saxony,3.16666666666667
Rewe,Baden-Württemberg,4.16666666666667
Lidl,Saxony,4.83333333333333
Edeka,Bavaria,4.83333333333333
Kaufland,Saxony,5
Aldi Nord,Berlin,4.83333333333333
Kaufland,Brandenburg,4.16666666666667
Real,North Rhine-Westphalia,4.33333333333333
Lidl,Schleswig-Holstein,4.33333333333333
Lidl,North Rhine-Westphalia,3.83333333333333
Rewe,Hesse,4.16666666666667
Kaufland,Brandenburg,4.66666666666667
Aldi Nord,Lower Saxony,5
Kaufland,Bavaria,4
Aldi Nord,Schleswig-Holstein,3.5
Edeka,Bavaria,3.83333333333333
Amazon,Hesse,2.66666666666667
Kaufland,Saxony-Anhalt,4
Netto (Rot),Bavaria,3.83333333333333
Kaufland,Saxony,4.66666666666667
Lidl,Baden-Württemberg,4.5
Netto (Rot),Bavaria,3.5
Aldi Nord,Saxony,4.33333333333333
Kaufland,North Rhine-Westphalia,4.5
Rewe,Berlin,4.33333333333333
Kaufland,Baden-Württemberg,2.83333333333333
Edeka,Hesse,4
Real,Baden-Württemberg,4.5
Lidl,Berlin,3.83333333333333
Netto (Rot),Rhineland-Palatinate,3
Penny,Hamburg,4.16666666666667
Famila,Schleswig-Holstein,4
Edeka,North Rhine-Westphalia,3.33333333333333
Rewe,Lower Saxony,4.66666666666667
Kaufland,Hamburg,4
Netto (Rot),Lower Saxony,4.83333333333333
Rewe,North Rhine-Westphalia,3.5
Rewe,Saxony,4.83333333333333
Lidl,Baden-Württemberg,3.66666666666667
Lidl,Berlin,4.83333333333333
Rewe,Bavaria,3.83333333333333
Aldi Süd,Baden-Württemberg,5
Edeka,North Rhine-Westphalia,5
Netto (Rot),North Rhine-Westphalia,3.66666666666667
Real,North Rhine-Westphalia,1
Rewe,Hesse,4.16666666666667
Lidl,North Rhine-Westphalia,3.66666666666667
Penny,Berlin,3.66666666666667
Edeka,Bavaria,3.66666666666667
Edeka,Berlin,4
Kaufland,Bavaria,4.5
Aldi Nord,Hamburg,3.66666666666667
Kaufland,Baden-Württemberg,4.66666666666667
Edeka,Berlin,4.83333333333333
Edeka,Lower Saxony,4.83333333333333
Aldi Nord,Hamburg,3.66666666666667
Kaufland,Brandenburg,5
